Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Bond,31-12-2015,675765,6515,18,29397.13,0.26,5.62,7.3
Bond,31-05-2017,158876,12266.17,20,25416.46,0.28,2.18,6.1
Bond,31-12-2013,438723,9478.88,13,24947.79,0.23,10.6,4.8
Bond,31-12-2014,295963,7582.85,2,7225.79,0.61,4.28,6
Bond,31-01-2022,1351922,8856.09,11,23020.1,0.38,6.01,5.1
Bond,31-08-2014,1355051,7336,17,34464.18,0.33,7.03,5.7
Bond,28-02-2015,379574,17657.84,11,14230.09,0.57,5.37,7.5
Bond,31-08-2016,431428,8789.22,14,19198.66,0.28,5.05,7.1
Bond,31-01-2016,9923,8242.71,16,22030.77,0.16,5.69,7.2
Bond,31-08-2014,257066,4943.96,17,34725.39,0.23,7.03,5.7
Bond,28-02-2021,1182146,8004.68,15,19646.83,0.53,5.03,0.4
Bond,31-07-2020,9923,8954.75,5,33173.03,0.43,6.73,-15
Bond,31-08-2022,1434621,8328.67,6,27241.1,0.27,7,13.5
Bond,31-01-2020,9923,5975.88,8,496.15,0.54,7.59,4.7
Bond,30-04-2016,389637,5958.56,13,23587.5,0.27,5.47,7.7
Bond,30-06-2018,574396,15884.27,12,33429.12,0.67,4.92,7.9
Bond,30-09-2021,1239724,6991.82,16,31964.74,0.53,4.35,15
Bond,31-01-2021,182990,12551.66,6,29483.39,0.5,4.06,-1
Bond,30-11-2020,9923,9763.99,16,31559.24,0.48,6.93,-7.5
Bond,28-02-2013,1259765,7703.04,17,18214.21,0.24,7.9,4.5
Bond,31-05-2014,741038,7918.22,11,28234.09,0.41,8.33,4.6
Bond,28-02-2013,1032178,14672.3,20,11621.99,0.2,7.9,4.5
Bond,31-10-2014,1162955,8878.68,1,11088.22,0.64,4.62,5.3
Bond,30-06-2018,1333939,9081.11,7,28340.18,0.64,4.92,7.9
Bond,30-04-2020,9923,8035.57,12,19778.59,0.52,7.22,3.7
Bond,31-07-2021,346334,9736.21,10,34893.19,0.54,5.59,10
Bond,30-09-2018,18893,8988.42,20,12681.4,0.52,3.17,7.7
Bond,31-01-2020,59950,8857.58,19,27494.49,0.13,7.59,4.7
Bond,31-08-2018,423400,5808.92,11,35840.75,0.2,3.69,8.2
Bond,30-04-2021,231754,9857.38,4,28921.21,0.14,4.23,0.9
Bond,30-06-2012,24403,11554.69,14,1143.21,0.64,9.93,5.4
Bond,31-01-2018,391468,8674.11,18,38224.82,0.32,5.07,7
Bond,28-02-2021,394194,8513.54,20,21868.66,0.49,5.03,0.4
Bond,31-07-2019,233848,7031.4,8,20959.09,0.62,3.19,5.1
Bond,30-04-2014,1378305,9469.16,2,6703.58,0.53,8.48,4.6
Bond,31-01-2014,880885,9954.78,1,19643.56,0.12,8.6,4.7
Bond,31-07-2020,396274,9233.68,6,22893.03,0.49,6.73,-15
Bond,31-08-2018,77806,9164.6,13,9433.25,0.43,3.69,8.2
Bond,31-10-2012,319148,8117.05,5,17356.64,0.46,9.75,5.4
Bond,31-05-2017,66925,9701.15,4,23133.85,0.28,2.18,6.1
Bond,30-11-2015,661763,12102.69,10,22163.62,0.68,5.41,7.4
Bond,30-06-2012,1112001,8531.12,6,32049.67,0.48,9.93,5.4
Bond,31-10-2016,281368,8561.05,19,25588.18,0.54,4.2,7.3
Bond,31-07-2015,260173,9155.76,9,25808.75,0.15,3.69,7.1
Bond,30-04-2012,1259076,13305.21,20,33197.9,0.22,10.26,5.7
Bond,30-11-2012,188367,16764.9,6,27044.39,0.23,9.9,5.3
Bond,31-07-2021,9923,11417.86,14,23521.95,0.25,5.59,10
Bond,28-02-2018,807302,9435.55,8,27082.73,0.25,4.44,7.2
Bond,28-02-2013,435969,12835.18,12,34074.43,0.54,7.9,4.5
Bond,28-02-2018,164753,10256.41,14,21538.87,0.5,4.44,7.2
Bond,30-09-2015,300974,10291.97,14,8872.08,0.19,4.41,7.2
Bond,31-05-2018,9923,9490,7,9556.06,0.65,4.87,7.7
Bond,30-04-2019,977659,6718.23,6,9976.28,0.63,2.99,6.1
Bond,31-01-2014,9923,11296.95,11,32980.15,0.29,8.6,4.7
Bond,30-04-2018,286144,8066.05,15,17017.79,0.24,4.58,7.5
Bond,30-09-2019,555938,8521.62,3,26281.89,0.6,3.99,4.7
Bond,30-06-2018,285011,7543.19,17,22227.67,0.43,4.92,7.9
Bond,30-06-2021,228221,7475.07,16,24470,0.21,6.26,3
Bond,30-11-2014,272903,9998.3,19,29711.36,0.18,3.27,5.3
Bond,30-04-2021,854395,7680.37,11,31020.1,0.45,4.23,0.9
Bond,31-08-2015,1334112,9683.56,13,23330.1,0.39,3.74,7
Bond,31-05-2019,1027969,10571.22,3,30458.24,0.48,3.05,5.8
Bond,30-06-2022,285368,7588.39,8,32667.03,0.38,7.01,7
Bond,30-04-2022,62901,9846.07,7,21809.96,0.26,7.79,4.9
Bond,31-07-2012,1459347,7282.3,6,17250.37,0.53,9.86,5.3
Bond,31-12-2015,1579087,6425.36,17,33173.81,0.12,5.62,7.3
Bond,31-01-2018,450967,6988.54,19,19847.62,0.14,5.07,7
Bond,31-05-2020,631110,8564.75,4,10472.25,0.36,6.27,3.1
Bond,31-12-2016,421411,8719.48,17,25384.47,0.55,3.41,7.1
Bond,31-12-2014,9923,8153.96,7,31366.74,0.16,4.28,6
Bond,30-09-2022,1008340,9542.77,13,21655.21,0.47,7.41,9
Bond,30-04-2018,9923,7044.58,9,20488.19,0.36,4.58,7.5
Bond,31-10-2015,1468070,12286.43,10,22688.11,0.58,5,7.4
Bond,30-09-2014,9923,9643.66,11,5545.84,0.46,5.63,5.5
Bond,30-06-2020,1498844,16643.18,9,24395.42,0.16,6.23,1
Bond,31-10-2017,1084164,14291.5,5,3740.82,0.39,3.58,6.1
Bond,31-03-2014,870754,9988.54,4,6610.63,0.52,8.25,4.6
Bond,31-07-2016,551995,10800.42,2,18774.36,0.67,6.07,7.3
Bond,30-09-2018,157130,8569.82,12,29508.72,0.35,3.17,7.7
Bond,30-04-2012,127838,7584.38,13,30421.4,0.66,10.26,5.7
Bond,31-05-2015,222279,6889.23,16,27881.84,0.24,5.01,7.5
Bond,30-06-2017,9923,7315.37,3,22681.93,0.3,1.46,5.9
Bond,31-03-2017,9923,9773.59,6,30267.67,0.28,3.89,6.7
Bond,31-05-2020,1177763,9018.21,14,22404.38,0.59,6.27,3.1
Bond,30-06-2019,1424301,8339.62,15,25080.97,0.21,3.18,5.3
Bond,31-12-2017,471706,9741.37,19,27246.45,0.37,5.21,6.7
Bond,31-10-2022,101398,7664.02,8,23427,0.12,6.77,7
Bond,31-03-2016,211771,8559.5,7,7869.27,0.63,4.83,7.5
Bond,30-06-2021,370671,7528.38,13,16771.73,0.22,6.26,3
Bond,30-09-2014,379188,9899.47,12,26898.31,0.29,5.63,5.5
Bond,31-10-2012,1334105,7787.46,14,22275.94,0.37,9.75,5.4
Bond,31-10-2015,1100224,8491.82,6,32438.49,0.52,5,7.4
Bond,30-09-2014,9923,8047.51,3,18642.43,0.1,5.63,5.5
Bond,31-01-2021,1125580,6633.12,15,22800.32,0.3,4.06,-1
Bond,31-08-2021,9923,8484.98,16,25174.2,0.34,5.3,20.1
Bond,31-10-2017,213876,12939.16,17,27646.12,0.26,3.58,6.1
Bond,30-06-2021,1448433,9450.74,16,30557.59,0.1,6.26,3
Bond,31-12-2012,1325202,6881.83,13,37100.84,0.3,10.56,5.1
Bond,31-12-2020,1054934,9260.1,7,24653.83,0.45,4.59,-3
Bond,30-11-2021,855053,7308.94,16,35556.07,0.51,4.91,8.4
Bond,31-07-2013,475451,10333.29,18,23852.4,0.27,10.6,4.5
Bond,28-02-2018,9923,6668.87,17,26016.49,0.42,4.44,7.2
Bond,31-03-2012,391309,8568.7,14,25657.69,0.14,9.47,5.9
Bond,31-07-2012,486873,11675.28,7,19728.06,0.42,9.86,5.3
Bond,31-03-2020,1161537,10151.89,17,30609.14,0.56,5.84,4.1
Bond,31-05-2012,389929,7474.07,3,39963.46,0.26,10.36,5.3
Bond,30-09-2013,584069,11648.16,16,19591.9,0.61,11.2,4.6
Bond,30-06-2012,21345,8474.14,3,24149.77,0.2,9.93,5.4
Bond,31-10-2017,58509,9267.15,1,34993.98,0.26,3.58,6.1
Bond,31-12-2022,619791,9616.36,17,19932.35,0.3,5.72,5.1
Bond,31-12-2013,1532491,7376.17,13,26841.39,0.25,10.6,4.8
Bond,30-09-2018,1603565,9867.8,19,30501.57,0.34,3.17,7.7
Bond,30-09-2022,1336260,6458.26,16,36333.95,0.61,7.41,9
Bond,31-03-2018,11331,9734.05,9,11675.76,0.63,4.28,7.3
Bond,30-04-2014,362904,5837.91,9,33787.57,0.28,8.48,4.6
Bond,31-10-2017,1036401,9763.64,18,36208.8,0.54,3.58,6.1
Bond,28-02-2018,249605,10283.96,8,25197.33,0.48,4.44,7.2
Bond,30-04-2021,1160791,17295.27,1,27069.59,0.38,4.23,0.9
Bond,31-07-2017,1240797,6805.36,4,26891.29,0.17,2.36,5.7
Bond,30-04-2022,723893,9203.18,3,24049.79,0.6,7.79,4.9
Bond,30-06-2017,9923,8824.75,6,33546.45,0.48,1.46,5.9
Bond,30-06-2022,9923,6845.31,16,27597.1,0.51,7.01,7
Bond,30-11-2014,253732,6495.29,17,24671.56,0.46,3.27,5.3
Bond,31-03-2017,9923,8116.42,16,20683.9,0.17,3.89,6.7
Bond,31-12-2014,1146055,17010.42,5,26466.17,0.32,4.28,6
Bond,31-08-2020,120713,9028.74,14,5192.35,0.54,6.69,-23.9
Bond,31-12-2019,1171652,11955.06,5,21592.71,0.5,7.75,4.6
Bond,30-04-2022,150381,9672.86,5,23755.54,0.42,7.79,4.9
Bond,31-10-2015,604946,7153.88,13,24480.69,0.25,5,7.4
Bond,31-10-2013,9923,15633.65,12,20764.09,0.22,12.2,4.7
Bond,30-09-2013,1998173,7739.84,17,39963.46,0.69,11.2,4.6
Bond,30-09-2014,876497,8832.06,1,27286.49,0.49,5.63,5.5
Bond,30-09-2018,289639,9778.44,18,28741.72,0.52,3.17,7.7
Bond,30-06-2017,42372,17314.33,13,13429.56,0.23,1.46,5.9
Bond,31-03-2016,368941,5773.32,17,23217.69,0.18,4.83,7.5
Bond,31-07-2017,1259231,6768.67,10,27981.85,0.56,2.36,5.7
Bond,30-04-2021,1635462,11353.71,18,28466.75,0.45,4.23,0.9
Bond,31-05-2021,856143,17205.89,8,30981.63,0.43,6.3,1.6
Bond,30-06-2021,250850,7539.69,12,26866.31,0.42,6.26,3
Bond,31-08-2020,751382,11550.26,18,23585.08,0.61,6.69,-23.9
Bond,30-06-2017,178055,8356.46,6,29052.68,0.28,1.46,5.9
Bond,31-08-2021,618742,9641.88,5,31430.27,0.5,5.3,20.1
Bond,30-09-2012,865155,11841.71,9,11219.7,0.28,9.73,5.4
Bond,31-12-2021,150537,7008.86,14,33307.25,0.24,5.66,6.2
Bond,31-12-2016,1509649,12882.79,13,25614.99,0.6,3.41,7.1
Bond,30-11-2018,1106282,5425.54,11,35202.93,0.41,2.33,7.1
Bond,31-10-2013,1518645,5153.97,7,31681.3,0.57,12.2,4.7
Bond,31-05-2016,1151408,9930.51,14,16791,0.6,5.76,7.9
Bond,28-02-2021,1122470,8563.48,16,32153.99,0.31,5.03,0.4
Bond,31-10-2020,1160682,10114.8,12,31163.99,0.69,7.61,-10
Bond,30-09-2014,9923,6107.01,4,11899.69,0.45,5.63,5.5
Bond,30-06-2018,400577,6394.84,14,33246.35,0.58,4.92,7.9
Bond,30-04-2012,1159488,7840.01,18,33745.38,0.4,10.26,5.7
Bond,30-06-2013,337607,9015.14,13,25425.88,0.47,10.5,4.6
Bond,31-12-2018,338174,7972.44,12,30072.59,0.45,2.11,6.9
Bond,28-02-2013,467515,8859.89,19,27867.74,0.24,7.9,4.5
Bond,31-07-2021,377306,18095.48,19,25464.28,0.22,5.59,10
Bond,30-06-2013,748231,7966.32,6,13089.56,0.23,10.5,4.6
Bond,31-08-2015,1671693,6155.69,17,24847.83,0.24,3.74,7
Bond,31-05-2017,707656,13626.32,15,4367.82,0.31,2.18,6.1
Bond,31-10-2021,1382536,8850.16,8,33664.65,0.32,4.48,13
Bond,31-08-2016,1170140,8176.75,13,30267.75,0.22,5.05,7.1
Bond,30-06-2012,282050,7664.82,16,37668.4,0.26,9.93,5.4
Bond,30-04-2013,414347,6960.85,16,496.15,0.2,9.6,4.7
Bond,31-08-2019,831586,9724.35,4,32565.67,0.35,3.28,5
Bond,31-07-2013,571727,7357.52,2,26021.61,0.39,10.6,4.5
Bond,30-06-2017,102365,6891.87,18,7688.66,0.48,1.46,5.9
Bond,31-08-2017,19301,6457.63,13,20786.43,0.61,2.28,5.7
Bond,28-02-2022,194212,8436.02,18,19524.49,0.2,6.07,5.4
Bond,31-12-2016,480799,10721.54,13,23182.42,0.29,3.41,7.1
Bond,30-06-2016,1089378,9232.95,15,21326.8,0.38,5.77,7.5
Bond,31-01-2016,755648,6084.54,7,13567.07,0.14,5.69,7.2
Bond,28-02-2013,1745932,4924.25,18,39963.46,0.17,7.9,4.5
Bond,30-04-2020,1404876,8537.02,13,19320.75,0.44,7.22,3.7
Bond,30-11-2020,1590291,11473.59,16,25285.31,0.59,6.93,-7.5
Bond,31-10-2022,1225067,6935.92,5,23032.2,0.31,6.77,7
Bond,31-03-2020,1163324,6829.89,16,25932.85,0.54,5.84,4.1
Bond,31-08-2020,105815,5385.04,7,23138,0.21,6.69,-23.9
Bond,31-12-2016,377457,5496.49,13,26435.15,0.56,3.41,7.1
Bond,30-11-2015,1073047,8629.51,18,26365.6,0.29,5.41,7.4
Bond,31-03-2016,279781,11404.59,10,25070.65,0.19,4.83,7.5
Bond,31-01-2012,86518,9499.23,15,26226.46,0.52,7.65,6.3
Bond,30-04-2019,1541894,7497.71,10,33021.23,0.27,2.99,6.1
Bond,31-10-2019,240836,9164.37,17,14039.07,0.56,4.62,4.5
Bond,31-10-2016,1680854,10598.65,14,39963.46,0.63,4.2,7.3
Bond,31-10-2022,263461,9545.76,16,30202.77,0.44,6.77,7
Bond,28-02-2019,1056788,7401.13,17,29004.67,0.58,2.57,6.6
Bond,30-09-2014,55748,6629.11,6,31388.92,0.45,5.63,5.5
Bond,31-08-2016,104825,8553.6,5,26887.68,0.23,5.05,7.1
Bond,28-02-2022,575608,6987.23,17,18260.78,0.44,6.07,5.4
Bond,31-05-2018,1686597,7374.99,18,36378.72,0.59,4.87,7.7
Bond,31-01-2019,1216652,10706.23,15,25903.81,0.53,1.97,6.7
Bond,31-08-2018,656071,5118.99,13,39963.46,0.44,3.69,8.2
Bond,31-03-2016,655266,10639.87,4,24078.23,0.21,4.83,7.5
Bond,31-01-2013,335623,11525.44,1,1954.47,0.14,8.6,4.9
Bond,31-01-2013,463355,10453.84,15,31639.09,0.28,8.6,4.9
Bond,31-07-2021,383611,9240.79,16,26203.79,0.36,5.59,10
Bond,31-03-2019,9923,7229.63,6,27067.62,0.46,2.86,6.3
Bond,31-03-2019,9923,15774.61,5,18083.85,0.13,2.86,6.3
Bond,30-06-2020,586277,8650.05,1,14113.75,0.51,6.23,1
Bond,31-08-2022,1583372,10050.98,4,26737.04,0.53,7,13.5
Bond,30-06-2020,1624795,10211.25,6,27859.28,0.46,6.23,1
Bond,29-02-2016,692931,11129.36,15,26618.36,0.58,5.26,7.3
Bond,30-04-2014,474713,7293.49,14,24880.19,0.13,8.48,4.6
Bond,29-02-2016,1340226,4924.25,13,18888.55,0.66,5.26,7.3
Bond,30-09-2013,875155,10927.92,14,32945.01,0.3,11.2,4.6
Bond,30-09-2015,1642825,17282.18,5,35899.97,0.3,4.41,7.2
Bond,31-12-2012,1397512,9628.05,4,4074.01,0.2,10.56,5.1
Bond,31-07-2012,1818746,8731.19,4,5444.65,0.51,9.86,5.3
Bond,31-07-2015,1917548,9819.87,15,14994.23,0.26,3.69,7.1
Bond,31-01-2020,563529,7926.92,16,29988.13,0.59,7.59,4.7
Bond,31-05-2019,127991,8774.84,19,25054.26,0.63,3.05,5.8
Bond,31-01-2012,24911,14204.17,15,11999.46,0.53,7.65,6.3
Bond,30-11-2014,438124,7546.01,15,17018.89,0.1,3.27,5.3
Bond,31-01-2015,9923,9430.11,12,22346.42,0.44,5.19,6.3
Bond,31-01-2019,273769,10660.01,18,32720.38,0.2,1.97,6.7
Bond,31-03-2014,1161247,11312.72,8,5328.13,0.51,8.25,4.6
Bond,30-06-2013,250479,5981.55,14,29531.27,0.39,10.5,4.6
Bond,30-04-2017,1033366,9100.06,1,17746.91,0.1,2.99,6.3
Bond,30-09-2018,1131674,6651.87,8,30600.46,0.16,3.17,7.7
Bond,30-09-2013,9923,13706.38,16,39963.46,0.69,11.2,4.6
Bond,31-05-2013,962318,8413.88,10,25631.91,0.38,9.4,4.8
Bond,31-10-2021,899339,8339.47,6,19111.72,0.3,4.48,13
Bond,30-09-2013,61693,8882.94,13,19561.12,0.52,11.2,4.6
Bond,28-02-2021,9923,11363.15,19,25351.16,0.49,5.03,0.4
Bond,31-10-2022,250569,10839.08,14,28174.65,0.31,6.77,7
Bond,31-12-2020,971866,9322.17,13,26269.36,0.68,4.59,-3
Bond,31-10-2015,340718,8991.06,4,18991.92,0.26,5,7.4
Bond,30-04-2022,499922,7278.34,7,34253.73,0.68,7.79,4.9
Bond,31-12-2012,798984,10676.39,18,36891.22,0.65,10.56,5.1
Bond,31-08-2020,9923,8921.34,16,28456.85,0.23,6.69,-23.9
Bond,31-05-2012,1293213,8589.1,15,35824.11,0.45,10.36,5.3
Bond,30-11-2013,828572,15185.94,6,24408.82,0.36,10.3,4.8
Bond,30-11-2020,9923,8856.31,8,37121.62,0.19,6.93,-7.5
Bond,31-08-2019,1701996,8678.96,13,11458.84,0.18,3.28,5
Bond,31-08-2012,1554585,8402.84,11,26698.73,0.54,10.03,5.5
Bond,31-10-2022,346670,6783.82,20,32546.62,0.26,6.77,7
Bond,31-12-2013,1152326,5327.55,16,39963.46,0.22,10.6,4.8
Bond,30-06-2012,1491108,10740.43,10,32990.08,0.23,9.93,5.4
Bond,31-01-2019,790023,18758.35,9,24238.83,0.2,1.97,6.7
Bond,30-09-2015,159170,5971.99,12,38963.12,0.44,4.41,7.2
Bond,31-01-2014,1474686,11317.5,14,23661.33,0.28,8.6,4.7
Bond,30-04-2013,1168076,8066.24,13,29843.52,0.5,9.6,4.7
Bond,31-05-2013,48823,10996.18,12,28205.67,0.5,9.4,4.8
Bond,31-08-2012,28999,10401.32,18,12496.51,0.2,10.03,5.5
Bond,31-07-2021,1058501,7866.16,9,23110.11,0.16,5.59,10
Bond,31-01-2014,570389,6072.59,13,2111.27,0.55,8.6,4.7
Bond,31-10-2014,944498,5477.78,13,28438.37,0.68,4.62,5.3
Bond,31-05-2012,568861,5504.46,19,29411.82,0.21,10.36,5.3
Bond,30-09-2017,25481,14790.63,4,12724.23,0.11,2.28,6
Bond,31-12-2012,728931,8500.84,7,13077.63,0.16,10.56,5.1
Bond,29-02-2012,623565,4924.25,15,16173.85,0.69,8.83,6.1
Bond,31-03-2018,1644029,9686.79,5,34489.34,0.21,4.28,7.3
Bond,31-03-2016,65653,11039.09,19,29272.19,0.27,4.83,7.5
Bond,30-09-2018,97005,8355.85,9,12342.41,0.56,3.17,7.7
Bond,30-06-2013,1732940,8878.19,19,30259.91,0.19,10.5,4.6
Bond,31-10-2016,185084,6396.57,11,28675,0.49,4.2,7.3
Bond,31-08-2016,1044535,6130.19,15,28287.75,0.54,5.05,7.1
Bond,31-05-2021,19900,9922.19,5,28462.96,0.45,6.3,1.6
Bond,31-10-2022,925113,7003.49,16,13164.21,0.52,6.77,7
Bond,31-01-2015,229689,7227.59,17,496.15,0.54,5.19,6.3
Bond,31-05-2017,675187,7886.84,13,5127.07,0.63,2.18,6.1
Bond,31-03-2018,945533,8510.02,16,25923.84,0.37,4.28,7.3
Bond,31-08-2021,1272748,8148.61,14,28346.94,0.53,5.3,20.1
Bond,28-02-2015,1107126,10836.33,13,16763.5,0.26,5.37,7.5
Bond,31-08-2017,607830,15887.74,12,26208.09,0.5,2.28,5.7
Bond,30-04-2021,195687,8647.1,1,11727.2,0.14,4.23,0.9
Bond,31-08-2021,165352,8604.67,8,33052.73,0.52,5.3,20.1
Bond,31-01-2014,574620,5624.13,4,20743.52,0.69,8.6,4.7
Bond,31-07-2015,1281234,9999.29,6,23807.02,0.21,3.69,7.1
Bond,30-11-2013,981726,8920.46,10,25572.72,0.43,10.3,4.8
Bond,30-09-2013,820440,8948.85,18,21454.86,0.42,11.2,4.6
Bond,30-11-2020,1462054,6148.93,15,21571.2,0.36,6.93,-7.5
Bond,30-04-2022,696955,7529.25,8,2562.11,0.11,7.79,4.9
Bond,31-03-2021,1382306,9233.47,10,33974,0.51,5.52,0.6
Bond,30-06-2017,46980,10983.72,5,14311.76,0.61,1.46,5.9
Bond,31-12-2018,314512,5021.85,16,30438.48,0.26,2.11,6.9
Bond,31-12-2018,233880,7480.77,14,23083.06,0.33,2.11,6.9
Bond,31-05-2015,139296,9545.93,6,28587.32,0.3,5.01,7.5
Bond,30-04-2020,1161023,8849.74,11,34131.56,0.28,7.22,3.7
Bond,31-03-2012,273944,11620.37,15,17375.32,0.36,9.47,5.9
Bond,31-07-2021,68991,7429.24,16,36197.99,0.25,5.59,10
Bond,30-06-2015,638923,6632.79,9,15962.05,0.48,5.4,7.3
Bond,29-02-2012,1272134,9913.91,17,22173.83,0.25,8.83,6.1
Bond,30-06-2016,227532,6878.5,18,14861.13,0.1,5.77,7.5
Bond,31-01-2015,1341748,9999.88,9,20771.78,0.44,5.19,6.3
Bond,31-10-2012,583497,15801.75,6,18621.65,0.69,9.75,5.4
Bond,30-11-2019,110732,10562.15,1,15921.56,0.15,5.54,4.5
Bond,30-06-2012,686388,8249.16,14,9499.28,0.17,9.93,5.4
Bond,31-10-2016,829138,11637.09,11,20072.07,0.46,4.2,7.3
Bond,31-03-2016,9923,5785.39,8,24302.22,0.28,4.83,7.5
Bond,31-08-2020,223182,12437.9,15,8115.03,0.38,6.69,-23.9
Bond,30-09-2012,743152,9120.25,17,28958.47,0.11,9.73,5.4
Bond,31-05-2019,117612,8818.91,17,1717.99,0.44,3.05,5.8
Bond,31-07-2017,616076,8456.48,13,24771.66,0.5,2.36,5.7
Bond,31-12-2012,1457013,7473.95,3,20491.27,0.46,10.56,5.1
Bond,31-01-2019,1136643,11029.87,1,7945.82,0.5,1.97,6.7
Bond,31-10-2016,1328586,9112.41,7,32502.28,0.57,4.2,7.3
Bond,31-05-2021,637597,6995.23,15,21473.2,0.33,6.3,1.6
Bond,30-11-2012,893547,8883.39,13,8365.12,0.52,9.9,5.3
Bond,30-06-2012,313249,8080.7,15,31564.33,0.54,9.93,5.4
Bond,31-03-2019,1741804,8746.43,14,32927.89,0.62,2.86,6.3
Bond,30-04-2022,1596323,7820.01,16,34834.03,0.55,7.79,4.9
Bond,30-09-2022,1620811,10095.28,14,18610.58,0.39,7.41,9
Bond,31-08-2021,879214,17276.7,16,13137.4,0.46,5.3,20.1
Bond,31-12-2021,9923,9077.31,10,20677.27,0.21,5.66,6.2
Bond,31-08-2020,265095,7464.01,2,4831.17,0.57,6.69,-23.9
Bond,31-08-2014,109183,9556.03,14,28091.33,0.34,7.03,5.7
Bond,31-01-2013,666632,10755.7,3,31779.09,0.47,8.6,4.9
Bond,30-11-2017,240060,8064.81,7,14808.54,0.59,4.88,6.3
Bond,31-07-2015,201263,7374.6,20,25237.68,0.17,3.69,7.1
Bond,31-07-2018,428075,16494.58,16,23274.5,0.44,4.17,8
Bond,31-12-2016,72186,9898.42,14,20388.88,0.14,3.41,7.1
Bond,31-01-2018,333649,9303.82,15,26864.36,0.25,5.07,7
Bond,31-03-2022,1111183,10579.88,6,29849,0.1,6.95,4.9
Bond,30-11-2018,1252564,7704.72,7,9204.23,0.24,2.33,7.1
Bond,30-04-2022,627632,9777.31,12,975.52,0.56,7.79,4.9
Bond,30-06-2012,9923,9722.6,19,16900.28,0.27,9.93,5.4
Bond,31-07-2015,1031168,12942.46,18,30281.71,0.32,3.69,7.1
Bond,28-02-2014,9923,8719.41,3,20343.53,0.24,7.88,4.7
Bond,31-08-2013,1304299,10178.4,15,21169.1,0.29,10.6,4.4
Bond,28-02-2014,660223,9161.58,14,14848.91,0.3,7.88,4.7
Bond,30-11-2016,1460626,7454.68,8,29041.24,0.55,3.63,7.3
Bond,31-05-2021,669560,9542.08,20,21337.87,0.19,6.3,1.6
Bond,31-07-2012,1467716,9987.11,6,27879.46,0.13,9.86,5.3
Bond,28-02-2019,449309,18655.28,12,33814.16,0.44,2.57,6.6
Bond,31-12-2022,458205,7686.27,11,27473.42,0.35,5.72,5.1
Bond,31-05-2016,256699,6486.26,8,2987.04,0.46,5.76,7.9
Bond,28-02-2015,519752,5338.05,14,7264.95,0.63,5.37,7.5
Bond,30-11-2021,1127328,10471.05,5,39328.98,0.18,4.91,8.4
Bond,30-11-2019,614743,10104.39,8,20661.25,0.34,5.54,4.5
Bond,30-09-2014,226011,10888.67,13,19481.81,0.57,5.63,5.5
Bond,30-06-2015,541073,10508.56,6,1934.94,0.37,5.4,7.3
Bond,30-04-2021,1265716,10686.64,12,9860.99,0.23,4.23,0.9
Bond,28-02-2022,430492,10486.82,2,31392.5,0.46,6.07,5.4
Bond,30-09-2015,1272608,11943.9,19,23510.75,0.24,4.41,7.2
Bond,31-07-2016,205489,10715.22,5,24054.99,0.17,6.07,7.3
Bond,30-06-2022,540950,7898.34,15,23023.57,0.59,7.01,7
Bond,30-06-2017,1059298,6798.31,5,25084.94,0.44,1.46,5.9
Bond,31-03-2019,239894,9937.97,12,26327.18,0.65,2.86,6.3
Bond,31-10-2022,1359277,8700.65,5,15210.32,0.26,6.77,7
Bond,31-07-2013,329921,5735.1,18,23958.9,0.16,10.6,4.5
Bond,31-07-2019,244802,8228.41,12,6874.11,0.54,3.19,5.1
Bond,31-03-2019,219637,9993.23,14,29951.29,0.15,2.86,6.3
Bond,31-07-2018,1078885,8709.61,13,14428.74,0.26,4.17,8
Bond,30-09-2012,9923,10210.63,13,22097.7,0.27,9.73,5.4
Bond,30-04-2015,1310446,9694.45,14,25302.5,0.42,4.87,7.4
Bond,31-01-2022,1445789,11427.83,8,31217.32,0.24,6.01,5.1
Bond,31-05-2017,354331,5915.48,4,17766.45,0.18,2.18,6.1
Bond,30-11-2019,1335116,10584.63,20,21859.94,0.34,5.54,4.5
Bond,30-06-2019,780400,15871.94,18,27699.28,0.19,3.18,5.3
Bond,30-09-2021,358125,16827.95,18,14587.08,0.21,4.35,15
Bond,29-02-2016,394649,13036,9,19873.28,0.21,5.26,7.3
Bond,30-09-2019,337974,8021.33,18,1522.16,0.48,3.99,4.7
Bond,31-05-2018,9923,7413.56,18,17582.49,0.25,4.87,7.7
Bond,31-12-2015,787322,4961.67,20,25493.76,0.36,5.62,7.3
Bond,31-07-2016,1474658,12259.95,13,17791.49,0.53,6.07,7.3
Bond,30-04-2015,1421369,11153.36,8,28428.15,0.31,4.87,7.4
Bond,30-11-2021,1658057,8342.01,18,28827.32,0.35,4.91,8.4
Bond,31-08-2012,967429,9104.08,20,28098.67,0.24,10.03,5.5
Bond,30-11-2016,284745,11571.7,15,28583.72,0.58,3.63,7.3
Bond,30-06-2019,738125,15635.36,16,26612.25,0.46,3.18,5.3
Bond,28-02-2014,465637,6437.3,2,26847.95,0.48,7.88,4.7
Bond,30-09-2019,210003,18758.35,9,5290.39,0.48,3.99,4.7
Bond,31-03-2016,166542,9261.93,7,19690.12,0.24,4.83,7.5
Bond,30-09-2017,1690073,7788.23,9,33504.58,0.39,2.28,6
Bond,31-01-2017,1133103,8443.44,17,31858.69,0.25,3.17,7.1
