Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Debentures,30-06-2022,983441,100.598989,18,3022,0.2,7.01,7
Debentures,30-06-2022,973457,104.73218,13,3038,0.15,7.01,7
Debentures,30-06-2022,970621,108.532112,20,2958,0.13,7.01,7
Debentures,30-06-2022,949636,100.47546,12,2937,0.46,7.01,7
Debentures,30-06-2022,1003500,104.324157,18,3015,0.4,7.01,7
Debentures,30-06-2022,1000190,105.524708,20,3014,0.31,7.01,7
Debentures,30-06-2022,984739,102.064097,18,3097,0.45,7.01,7
Debentures,30-06-2022,996992,104.266821,16,1962,0.47,7.01,7
Debentures,30-06-2022,983210,102.059367,12,2975,0.6,7.01,7
Debentures,30-06-2022,984902,102.830702,16,2935,0.28,7.01,7
Debentures,31-07-2022,988308,104.980622,15,3065,0.19,6.71,9
Debentures,31-07-2022,995231,106.573481,5,3004,0.52,6.71,9
Debentures,31-07-2022,997683,105.102991,11,3036,0.41,6.71,9
Debentures,31-07-2022,967878,102.763005,20,3062,0.6,6.71,9
Debentures,31-07-2022,974951,102.157696,16,2959,0.5,6.71,9
Debentures,31-07-2022,1006936,175.44435,19,1785,0.2,6.71,9
Debentures,31-07-2022,966211,98.25337,18,3025,0.19,6.71,9
Debentures,31-07-2022,996607,100.718884,9,2986,0.14,6.71,9
Debentures,31-07-2022,986071,103.975829,20,2977,0.21,6.71,9
Debentures,31-07-2022,969968,99.902893,19,2665,0.27,6.71,9
Debentures,31-07-2022,1008049,163.367274,13,1298,0.29,6.71,9
Debentures,31-07-2022,989944,105.829148,18,3059,0.56,6.71,9
Debentures,31-07-2022,962799,101.106896,9,2958,0.52,6.71,9
Debentures,31-07-2022,994112,102.503017,18,2928,0.35,6.71,9
Debentures,31-07-2022,966474,101.057216,16,2972,0.57,6.71,9
Debentures,31-07-2022,982968,104.432266,19,2950,0.33,6.71,9
Debentures,31-07-2022,968764,107.307724,20,2975,0.35,6.71,9
Debentures,31-07-2022,977787,105.930143,16,3004,0.29,6.71,9
Debentures,31-07-2022,992407,103.493099,19,3078,0.22,6.71,9
Debentures,31-07-2022,971322,107.456673,9,2967,0.37,6.71,9
Debentures,31-07-2022,993746,104.009076,20,3004,0.48,6.71,9
Debentures,31-07-2022,984620,106.233008,9,3007,0.19,6.71,9
Debentures,31-07-2022,975903,106.17755,19,2949,0.35,6.71,9
Debentures,31-07-2022,979313,102.219112,20,2938,0.22,6.71,9
Debentures,31-07-2022,967640,103.223689,18,1104,0.36,6.71,9
Debentures,31-07-2022,1015148,101.484729,20,3074,0.58,6.71,9
Debentures,31-07-2022,973081,104.133752,15,2986,0.19,6.71,9
Debentures,31-07-2022,1007871,99.5691,16,2983,0.4,6.71,9
Debentures,31-07-2022,965857,100.886932,16,3023,0.35,6.71,9
Debentures,31-07-2022,977397,104.277558,6,2993,0.6,6.71,9
Debentures,31-07-2022,951038,105.662424,10,3016,0.36,6.71,9
Debentures,31-07-2022,976189,105.398153,19,2944,0.6,6.71,9
Debentures,31-07-2022,992736,103.04457,7,2996,0.5,6.71,9
Debentures,31-07-2022,973345,104.328787,12,3046,0.44,6.71,9
Debentures,31-07-2022,990763,101.813769,18,2389,0.23,6.71,9
Debentures,31-07-2022,962729,106.214335,8,3001,0.59,6.71,9
Debentures,31-07-2022,994107,104.434478,19,2968,0.25,6.71,9
Debentures,31-07-2022,971097,100.350424,18,2976,0.51,6.71,9
Debentures,31-07-2022,1001949,108.026487,19,3028,0.07,6.71,9
Debentures,31-07-2022,988647,99.921459,9,2958,0.2,6.71,9
Debentures,31-07-2022,1012509,102.704919,19,2989,0.35,6.71,9
Debentures,31-07-2022,983764,102.130928,16,3022,0.22,6.71,9
Debentures,31-07-2022,993197,103.218542,9,3026,0.43,6.71,9
Debentures,31-07-2022,983466,105.522815,11,3020,0.51,6.71,9
Debentures,31-07-2022,993543,101.154631,7,2910,0.29,6.71,9
Debentures,31-07-2022,998203,102.853864,20,2988,0.33,6.71,9
Debentures,31-07-2022,978138,110.452672,9,2982,0.23,6.71,9
Debentures,31-07-2022,983195,104.787373,6,3046,0.14,6.71,9
Debentures,31-07-2022,985625,103.308856,19,3044,0.44,6.71,9
Debentures,31-07-2022,986461,103.036201,16,2986,0.43,6.71,9
Debentures,31-07-2022,977492,101.597283,12,3006,0.56,6.71,9
Debentures,31-07-2022,988862,104.681664,19,3051,0.55,6.71,9
Debentures,31-07-2022,976979,106.51095,15,3018,0.44,6.71,9
Debentures,31-07-2022,358586,105.233984,16,3048,0.59,6.71,9
Debentures,31-07-2022,976143,104.884655,6,3021,0.43,6.71,9
Debentures,31-07-2022,990086,103.68715,19,2968,0.24,6.71,9
Debentures,31-07-2022,993673,106.431848,20,2358,0.3,6.71,9
Debentures,31-07-2022,981043,104.293091,20,3007,0.16,6.71,9
Debentures,31-07-2022,1009031,101.4614,18,2988,0.6,6.71,9
Debentures,31-07-2022,964263,104.201016,14,2947,0.12,6.71,9
Debentures,31-07-2022,971719,101.661931,20,2982,0.6,6.71,9
Debentures,31-07-2022,986014,179.9737,19,1602,0.15,6.71,9
Debentures,31-07-2022,983112,105.292247,19,3015,0.31,6.71,9
Debentures,31-07-2022,997895,102.044506,6,3016,0.51,6.71,9
Debentures,31-07-2022,992645,105.566271,20,3001,0.51,6.71,9
Debentures,31-07-2022,985022,179.9737,10,1869,0.23,6.71,9
Debentures,31-07-2022,984655,179.9737,20,3022,0.34,6.71,9
Debentures,31-07-2022,989708,104.56948,15,2963,0.48,6.71,9
Debentures,31-07-2022,978218,102.677669,17,3025,0.49,6.71,9
Debentures,31-07-2022,987769,101.77923,13,2950,0.23,6.71,9
Debentures,31-07-2022,365353,101.256864,10,2964,0.22,6.71,9
Debentures,31-07-2022,981504,105.275475,20,3013,0.16,6.71,9
Debentures,31-07-2022,1000917,100.541973,18,2957,0.36,6.71,9
Debentures,31-07-2022,970460,106.615555,18,3019,0.6,6.71,9
Debentures,31-07-2022,965125,104.596743,19,1098,0.13,6.71,9
Debentures,31-07-2022,973612,99.672498,13,2953,0.32,6.71,9
Debentures,31-07-2022,989579,102.163551,17,3002,0.2,6.71,9
Debentures,31-07-2022,980968,104.441034,20,2992,0.53,6.71,9
Debentures,31-07-2022,977161,98.788267,14,2970,0.18,6.71,9
Debentures,31-07-2022,1012496,105.18382,6,2998,0.32,6.71,9
Debentures,31-07-2022,973551,103.600966,20,3007,0.25,6.71,9
Debentures,31-07-2022,979923,105.011843,13,2991,0.26,6.71,9
Debentures,31-07-2022,979516,105.00315,18,2930,0.47,6.71,9
Debentures,31-07-2022,971369,104.040167,16,2921,0.18,6.71,9
Debentures,31-07-2022,978401,109.725777,19,2937,0.11,6.71,9
Debentures,31-07-2022,965552,104.640151,4,3037,0.33,6.71,9
Debentures,31-07-2022,1001691,108.999837,20,947,0.01,6.71,9
Debentures,31-07-2022,979168,107.237048,18,2962,0.16,6.71,9
Debentures,31-07-2022,982857,104.024229,11,3025,0.38,6.71,9
Debentures,31-07-2022,1016911,104.223131,18,3019,0.28,6.71,9
Debentures,31-07-2022,433763,105.65617,15,3007,0.16,6.71,9
Debentures,31-07-2022,1003219,104.340843,20,3043,0.49,6.71,9
Debentures,31-07-2022,979433,105.393435,17,2946,0.18,6.71,9
Debentures,31-07-2022,953636,105.841292,20,2975,0.36,6.71,9
Debentures,31-07-2022,978307,101.559469,14,2960,0.31,6.71,9
Debentures,31-07-2022,969488,102.710089,15,2976,0.1,6.71,9
Debentures,31-07-2022,975338,101.710243,11,1518,0.24,6.71,9
Debentures,31-07-2022,981460,106.357098,6,2988,0.32,6.71,9
Debentures,31-07-2022,976565,102.287748,16,3010,0.1,6.71,9
Debentures,31-07-2022,976787,104.564221,7,3033,0.53,6.71,9
Debentures,31-07-2022,972008,101.773344,15,816,0.23,6.71,9
Debentures,31-07-2022,1000261,106.672185,19,2973,0.26,6.71,9
Debentures,31-07-2022,980747,101.818328,10,2953,0.33,6.71,9
Debentures,31-07-2022,1000359,104.370434,9,3049,0.54,6.71,9
Debentures,31-07-2022,990103,104.156646,19,3018,0.16,6.71,9
Debentures,31-07-2022,995766,105.611579,9,1470,0.34,6.71,9
Debentures,31-07-2022,992755,106.528876,18,3047,0.32,6.71,9
Debentures,31-07-2022,970699,100.588542,19,2991,0.48,6.71,9
Debentures,31-07-2022,980691,105.567795,19,2251,0.19,6.71,9
Debentures,31-07-2022,1001950,104.524532,20,3016,0.38,6.71,9
Debentures,31-07-2022,974875,104.43904,13,3007,0.38,6.71,9
Debentures,31-07-2022,975555,103.887124,16,3014,0.49,6.71,9
Debentures,31-07-2022,1009737,103.274107,20,2981,0.51,6.71,9
Debentures,31-07-2022,980542,107.773933,20,2928,0.45,6.71,9
Debentures,31-07-2022,972348,102.599175,11,2993,0.23,6.71,9
Debentures,31-07-2022,968168,98.398766,20,2919,0.49,6.71,9
Debentures,31-07-2022,984894,104.419269,10,2974,0.17,6.71,9
Debentures,31-07-2022,983455,105.829736,17,3056,0.39,6.71,9
Debentures,31-07-2022,962201,103.742557,8,2924,0.34,6.71,9
Debentures,31-07-2022,964904,97.961513,16,3026,0.53,6.71,9
Debentures,31-07-2022,971888,104.255325,16,3048,0.23,6.71,9
Debentures,31-07-2022,1001708,101.948889,10,2989,0.32,6.71,9
Debentures,31-07-2022,982940,101.189244,15,2988,0.51,6.71,9
Debentures,31-07-2022,992035,101.294264,18,2984,0.22,6.71,9
Debentures,31-07-2022,984042,104.668675,2,3038,0.26,6.71,9
Debentures,31-07-2022,994704,104.684444,19,3012,0.29,6.71,9
Debentures,31-07-2022,1007518,102.724715,20,3021,0.5,6.71,9
Debentures,31-07-2022,965917,105.778883,19,3067,0.26,6.71,9
Debentures,31-07-2022,978442,105.176465,10,3030,0.4,6.71,9
Debentures,31-07-2022,983844,101.491513,19,2979,0.27,6.71,9
Debentures,31-07-2022,972237,99.000622,18,3057,0.26,6.71,9
Debentures,31-07-2022,980737,107.671413,16,3043,0.3,6.71,9
Debentures,31-07-2022,990713,103.035642,20,3024,0.35,6.71,9
Debentures,31-07-2022,1002326,173.10894,11,1705,0.6,6.71,9
Debentures,31-07-2022,979625,103.417469,8,3056,0.17,6.71,9
Debentures,31-07-2022,977493,105.825489,7,2991,0.18,6.71,9
Debentures,31-07-2022,1001125,100.073182,19,3013,0.47,6.71,9
Debentures,31-07-2022,997774,105.919432,16,2979,0.22,6.71,9
Debentures,31-07-2022,954295,106.740825,16,2992,0.39,6.71,9
Debentures,31-07-2022,981836,99.706332,19,3032,0.38,6.71,9
Debentures,31-07-2022,959471,108.976738,17,2912,0.13,6.71,9
Debentures,31-07-2022,961400,105.294821,17,2962,0.48,6.71,9
Debentures,31-07-2022,984601,99.035765,10,2981,0.36,6.71,9
Debentures,31-07-2022,969016,160.270479,18,3044,0.25,6.71,9
Debentures,31-07-2022,989646,102.037236,2,2975,0.25,6.71,9
Debentures,31-07-2022,966020,99.717385,19,2970,0.6,6.71,9
Debentures,31-07-2022,971575,105.815553,10,2999,0.6,6.71,9
Debentures,31-07-2022,982670,100.013279,16,2963,0.33,6.71,9
Debentures,31-07-2022,1001838,107.392451,14,1391,0.3,6.71,9
Debentures,31-07-2022,979689,103.365351,19,1948,0.44,6.71,9
Debentures,31-07-2022,991201,102.054065,15,2937,0.32,6.71,9
Debentures,31-07-2022,985111,102.864843,14,2918,0.1,6.71,9
Debentures,31-07-2022,1005999,102.997793,4,3017,0.24,6.71,9
Debentures,31-07-2022,1019462,101.539807,6,2985,0.4,6.71,9
Debentures,31-07-2022,992176,102.527331,15,3017,0.25,6.71,9
Debentures,31-07-2022,976636,103.912933,18,3030,0.54,6.71,9
Debentures,31-07-2022,998013,104.131987,17,2995,0.29,6.71,9
Debentures,31-08-2022,971940,107.525858,15,2997,0.53,7,13.5
Debentures,31-08-2022,1019158,105.744564,20,3019,0.45,7,13.5
Debentures,31-08-2022,1018422,99.774067,20,2970,0.38,7,13.5
Debentures,31-08-2022,982463,105.751389,17,3035,0.32,7,13.5
Debentures,31-08-2022,1007019,105.614606,17,3003,0.22,7,13.5
Debentures,31-08-2022,998539,104.345393,20,3046,0.55,7,13.5
Debentures,31-08-2022,244155,104.224921,16,2964,0.28,7,13.5
Debentures,31-08-2022,993682,102.101024,15,2983,0.55,7,13.5
Debentures,31-08-2022,274024,98.981278,18,2976,0.34,7,13.5
Debentures,31-08-2022,1003219,104.515526,9,2974,0.49,7,13.5
Debentures,31-08-2022,975439,104.050418,19,2948,0.12,7,13.5
Debentures,31-08-2022,1009711,171.992573,20,2976,0.21,7,13.5
Debentures,31-08-2022,1009035,104.656681,7,1446,0.2,7,13.5
Debentures,31-08-2022,958255,106.745358,14,2950,0.32,7,13.5
Debentures,31-08-2022,984956,100.087687,19,2989,0.46,7,13.5
Debentures,31-08-2022,962422,104.208905,13,2953,0.31,7,13.5
Debentures,31-08-2022,962728,100.672132,3,2989,0.34,7,13.5
Debentures,31-08-2022,973973,105.076038,17,2965,0.44,7,13.5
Debentures,31-08-2022,993080,106.472833,20,3001,0.23,7,13.5
Debentures,31-08-2022,988733,105.758937,15,2916,0.18,7,13.5
Debentures,31-08-2022,961190,106.774299,16,2900,0.22,7,13.5
Debentures,31-08-2022,993911,100.506609,9,2959,0.44,7,13.5
Debentures,31-08-2022,990169,105.875689,8,2974,0.22,7,13.5
Debentures,31-08-2022,971305,103.366159,19,2075,0.16,7,13.5
Debentures,31-08-2022,981984,106.178368,17,2985,0.52,7,13.5
Debentures,31-08-2022,973156,100.965288,20,3053,0.52,7,13.5
Debentures,31-08-2022,987944,105.695129,18,3024,0.04,7,13.5
Debentures,31-08-2022,982622,103.577945,20,2970,0.28,7,13.5
Debentures,31-08-2022,1000524,103.914845,20,2998,0.45,7,13.5
Debentures,31-08-2022,980801,104.4257,7,2983,0.54,7,13.5
Debentures,31-08-2022,978735,103.434583,14,2978,0.24,7,13.5
Debentures,31-08-2022,981243,105.660717,16,2986,0.39,7,13.5
Debentures,31-08-2022,986821,104.01147,8,3014,0.19,7,13.5
Debentures,31-08-2022,1009563,102.137324,16,1555,0.18,7,13.5
Debentures,31-08-2022,982586,101.931284,17,3012,0.33,7,13.5
Debentures,31-08-2022,997092,102.444601,11,3015,0.51,7,13.5
Debentures,31-08-2022,968268,106.48921,19,2966,0.2,7,13.5
Debentures,31-08-2022,991418,179.9737,18,3036,0.27,7,13.5
Debentures,31-08-2022,986047,104.820936,19,2975,0.21,7,13.5
Debentures,31-08-2022,1009113,99.363543,9,1165,0.28,7,13.5
Debentures,31-08-2022,969818,106.271864,18,3031,0.22,7,13.5
Debentures,31-08-2022,989704,100.769991,10,1551,0.44,7,13.5
Debentures,31-08-2022,983070,109.563962,16,2997,0.44,7,13.5
Debentures,31-08-2022,200000,104.829748,17,2946,0.28,7,13.5
Debentures,31-08-2022,1007864,98.909151,15,3024,0.28,7,13.5
Debentures,31-08-2022,975707,104.915738,20,2968,0.24,7,13.5
Debentures,31-08-2022,218608,108.535553,16,1564,0.27,7,13.5
Debentures,31-08-2022,970763,101.200236,13,3017,0.46,7,13.5
Debentures,31-08-2022,977716,103.202389,20,3020,0.43,7,13.5
Debentures,31-08-2022,997465,173.597187,17,2974,0.45,7,13.5
Debentures,31-08-2022,959801,106.123543,8,3005,0.28,7,13.5
Debentures,31-08-2022,975241,100.941952,18,2948,0.51,7,13.5
Debentures,31-08-2022,1010650,106.202879,16,2980,0.15,7,13.5
Debentures,31-08-2022,989009,104.608735,18,2980,0.58,7,13.5
Debentures,31-08-2022,970349,103.208852,19,2911,0.55,7,13.5
Debentures,31-08-2022,976786,103.507781,15,3033,0.58,7,13.5
Debentures,31-08-2022,983699,105.118154,4,3048,0.53,7,13.5
Debentures,31-08-2022,976125,103.183405,15,3032,0.04,7,13.5
Debentures,31-08-2022,950923,99.842682,20,2945,0.15,7,13.5
Debentures,31-08-2022,1319585,107.900662,16,3005,0.29,7,13.5
Debentures,31-08-2022,1016917,104.108628,18,3023,0.22,7,13.5
Debentures,31-08-2022,446173,103.794255,17,3061,0.24,7,13.5
Debentures,31-08-2022,973755,97.961513,15,2967,0.14,7,13.5
Debentures,31-08-2022,996736,104.296986,20,3000,0.16,7,13.5
Debentures,31-08-2022,979096,104.661722,18,2994,0.22,7,13.5
Debentures,31-08-2022,986115,105.726817,6,2996,0.53,7,13.5
Debentures,31-08-2022,974560,102.929262,4,3033,0.42,7,13.5
Debentures,31-08-2022,992517,101.233298,18,3003,0.6,7,13.5
Debentures,31-08-2022,358364,103.913545,17,2977,0.18,7,13.5
Debentures,31-08-2022,1001878,107.270471,18,3056,0.6,7,13.5
Debentures,31-08-2022,999267,102.354313,19,3049,0.21,7,13.5
Debentures,31-08-2022,988388,107.698526,8,3524,0.25,7,13.5
Debentures,31-08-2022,684047,103.040774,20,2942,0.23,7,13.5
Debentures,31-08-2022,999575,106.821361,16,2964,0.22,7,13.5
Debentures,31-08-2022,987056,100.595103,15,2992,0.48,7,13.5
Debentures,31-08-2022,986186,103.608843,17,3032,0.37,7,13.5
Debentures,31-08-2022,979396,99.955115,17,2993,0.01,7,13.5
Debentures,31-08-2022,970366,104.257999,3,3037,0.3,7,13.5
Debentures,31-08-2022,994625,104.12102,20,3073,0.2,7,13.5
Debentures,31-08-2022,200189,104.859253,11,3008,0.24,7,13.5
Debentures,31-08-2022,999708,105.638155,18,3040,0.51,7,13.5
Debentures,31-08-2022,977570,106.464663,14,2991,0.11,7,13.5
Debentures,31-08-2022,980247,105.26783,5,2986,0.52,7,13.5
Debentures,31-08-2022,974421,100.743835,18,3062,0.36,7,13.5
Debentures,31-08-2022,989659,106.425002,20,3009,0.45,7,13.5
Debentures,31-08-2022,990476,103.722697,20,2998,0.23,7,13.5
Debentures,31-08-2022,966832,104.233085,20,1792,0.13,7,13.5
Debentures,31-08-2022,1002872,105.888765,18,2993,0.41,7,13.5
Debentures,31-08-2022,710808,106.629776,13,3005,0.17,7,13.5
Debentures,31-08-2022,994056,103.747529,13,3017,0.13,7,13.5
Debentures,31-08-2022,979238,103.964144,18,2972,0.44,7,13.5
Debentures,31-08-2022,979787,101.805306,19,2961,0.24,7,13.5
Debentures,31-08-2022,977000,179.9737,9,2969,0.44,7,13.5
Debentures,31-08-2022,954032,97.961513,17,2981,0.3,7,13.5
Debentures,31-08-2022,980328,106.319465,20,2979,0.2,7,13.5
Debentures,31-08-2022,964825,102.663893,20,3004,0.27,7,13.5
Debentures,31-08-2022,979087,103.781586,20,3004,0.18,7,13.5
Debentures,31-08-2022,968188,106.567211,17,3004,0.3,7,13.5
Debentures,31-08-2022,974916,104.439692,17,2991,0.39,7,13.5
Debentures,31-08-2022,979197,100.881195,18,3037,0.33,7,13.5
Debentures,31-08-2022,972888,102.200505,5,3031,0.12,7,13.5
Debentures,31-08-2022,972267,103.744157,20,3003,0.4,7,13.5
Debentures,31-08-2022,979297,109.790089,20,2956,0.29,7,13.5
Debentures,31-08-2022,1011577,103.932199,10,2979,0.51,7,13.5
Debentures,31-08-2022,200000,102.27651,20,3021,0.58,7,13.5
Debentures,31-08-2022,994845,105.366699,19,2994,0.24,7,13.5
Debentures,31-08-2022,988103,100.857614,20,3027,0.53,7,13.5
Debentures,31-08-2022,967277,110.281563,9,800,0.3,7,13.5
Debentures,31-08-2022,1002146,106.597433,9,3006,0.45,7,13.5
Debentures,31-08-2022,976235,102.012014,5,3044,0.31,7,13.5
Debentures,31-08-2022,990193,106.306521,17,3020,0.14,7,13.5
Debentures,31-08-2022,1001288,104.970958,18,3000,0.38,7,13.5
Debentures,31-08-2022,976848,103.697416,6,3044,0.51,7,13.5
Debentures,31-08-2022,990186,108.500756,16,2982,0.17,7,13.5
Debentures,31-08-2022,970276,103.65975,7,3004,0.53,7,13.5
Debentures,31-08-2022,956420,104.842485,19,3007,0.31,7,13.5
Debentures,31-08-2022,423598,104.020974,17,3029,0.28,7,13.5
Debentures,31-08-2022,978580,102.833299,20,3032,0.56,7,13.5
Debentures,31-08-2022,970789,103.899328,19,3055,0.54,7,13.5
Debentures,31-08-2022,990632,104.303186,17,2984,0.6,7,13.5
Debentures,31-08-2022,971410,107.744115,20,3019,0.23,7,13.5
Debentures,31-08-2022,994853,103.330811,20,3034,0.51,7,13.5
Debentures,31-08-2022,992146,106.256083,4,2960,0.14,7,13.5
Debentures,31-08-2022,987008,102.682889,17,2987,0.49,7,13.5
Debentures,31-08-2022,973134,105.906379,6,1179,0.24,7,13.5
Debentures,31-08-2022,990072,103.038614,11,988,0.36,7,13.5
Debentures,31-08-2022,976859,102.208616,9,3004,0.3,7,13.5
Debentures,31-08-2022,960192,105.502367,20,2952,0.45,7,13.5
Debentures,31-08-2022,381725,179.9737,13,2351,0.11,7,13.5
Debentures,31-08-2022,962810,105.23388,19,3048,0.57,7,13.5
Debentures,31-08-2022,968508,108.478985,20,2951,0.19,7,13.5
Debentures,31-08-2022,971017,106.161081,17,2968,0.33,7,13.5
Debentures,31-08-2022,993076,98.932813,15,3009,0.44,7,13.5
Debentures,31-08-2022,994925,100.453524,8,3027,0.28,7,13.5
Debentures,31-08-2022,949625,105.076362,17,3023,0.26,7,13.5
Debentures,31-08-2022,200000,101.489942,15,1931,0.54,7,13.5
Debentures,30-09-2022,992430,103.448271,8,2960,0.27,7.41,9
Debentures,30-09-2022,971099,100.533782,19,3025,0.44,7.41,9
Debentures,30-09-2022,996524,106.422208,15,3022,0.19,7.41,9
Debentures,30-09-2022,986766,107.414523,7,2989,0.48,7.41,9
Debentures,30-09-2022,966764,102.728643,17,2956,0.53,7.41,9
Debentures,30-09-2022,991303,102.378935,15,1234,0.2,7.41,9
Debentures,30-09-2022,957163,100.983405,8,2944,0.55,7.41,9
Debentures,30-09-2022,969344,101.063007,16,2970,0.23,7.41,9
Debentures,30-09-2022,980684,101.112462,18,2966,0.23,7.41,9
Debentures,30-09-2022,988406,106.154009,16,3047,0.43,7.41,9
Debentures,30-09-2022,1008490,104.83961,18,3024,0.6,7.41,9
Debentures,30-09-2022,1005706,103.192782,8,2401,0.43,7.41,9
Debentures,30-09-2022,975483,106.959063,5,2931,0.49,7.41,9
Debentures,30-09-2022,992991,106.495996,19,2991,0.59,7.41,9
Debentures,30-09-2022,965789,108.04586,17,2981,0.34,7.41,9
Debentures,30-09-2022,975637,104.712258,9,2956,0.28,7.41,9
Debentures,30-09-2022,969382,105.213659,15,2980,0.32,7.41,9
Debentures,30-09-2022,972473,106.482852,19,3018,0.48,7.41,9
Debentures,30-09-2022,951481,105.890799,19,1816,0.54,7.41,9
Debentures,30-09-2022,986906,109.612272,15,3047,0.32,7.41,9
Debentures,30-09-2022,973814,104.323459,2,3028,0.48,7.41,9
Debentures,30-09-2022,993187,103.543606,11,3009,0.51,7.41,9
Debentures,30-09-2022,988207,104.289479,15,3031,0.22,7.41,9
Debentures,30-09-2022,981712,102.542817,17,3005,0.52,7.41,9
Debentures,30-09-2022,979893,105.680786,5,2950,0.51,7.41,9
Debentures,30-09-2022,972742,105.527046,17,3005,0.58,7.41,9
Debentures,30-09-2022,961383,102.391792,19,2975,0.48,7.41,9
Debentures,30-09-2022,962157,106.253692,16,2989,0.21,7.41,9
Debentures,30-09-2022,977562,107.047483,20,3062,0.31,7.41,9
Debentures,30-09-2022,978339,101.135456,11,2994,0.41,7.41,9
Debentures,30-09-2022,969190,106.360352,17,2996,0.51,7.41,9
Debentures,30-09-2022,979831,102.715667,15,2976,0.13,7.41,9
Debentures,30-09-2022,1005826,103.529909,18,2168,0.46,7.41,9
Debentures,30-09-2022,984767,103.494628,14,2933,0.15,7.41,9
Debentures,30-09-2022,972937,103.115515,7,2953,0.22,7.41,9
Debentures,30-09-2022,990892,102.978422,20,2980,0.6,7.41,9
Debentures,30-09-2022,1006041,104.451692,17,2986,0.23,7.41,9
Debentures,30-09-2022,990819,104.777127,19,3033,0.4,7.41,9
Debentures,30-09-2022,970410,104.823276,18,2927,0.6,7.41,9
Debentures,30-09-2022,975420,104.090062,19,3011,0.27,7.41,9
Debentures,30-09-2022,990822,101.889469,11,2966,0.59,7.41,9
Debentures,30-09-2022,391956,104.871054,7,2988,0.21,7.41,9
Debentures,30-09-2022,1372190,179.9737,7,2964,0.54,7.41,9
Debentures,30-09-2022,959751,105.785631,14,3041,0.6,7.41,9
Debentures,30-09-2022,962749,103.115224,17,3013,0.37,7.41,9
Debentures,30-09-2022,969379,105.223351,20,3022,0.33,7.41,9
Debentures,30-09-2022,982243,105.441859,20,3065,0.24,7.41,9
Debentures,30-09-2022,981636,107.35208,9,1171,0.33,7.41,9
Debentures,30-09-2022,984957,104.654762,9,2958,0.24,7.41,9
Debentures,30-09-2022,986415,103.701591,3,3069,0.15,7.41,9
Debentures,30-09-2022,973604,101.319922,15,3022,0.53,7.41,9
Debentures,30-09-2022,986187,108.612844,19,3070,0.36,7.41,9
Debentures,30-09-2022,993436,105.302239,18,3021,0.38,7.41,9
Debentures,30-09-2022,980730,103.861783,8,2932,0.2,7.41,9
Debentures,30-09-2022,985265,105.949444,13,2998,0.12,7.41,9
Debentures,30-09-2022,958339,102.009977,15,3000,0.41,7.41,9
Debentures,30-09-2022,988868,103.003331,3,3038,0.25,7.41,9
Debentures,30-09-2022,982886,105.50488,16,2968,0.18,7.41,9
Debentures,30-09-2022,988615,106.321733,17,2994,0.13,7.41,9
Debentures,30-09-2022,953477,104.133388,8,2986,0.33,7.41,9
Debentures,30-09-2022,1005412,103.073881,20,3003,0.58,7.41,9
Debentures,30-09-2022,996509,101.189403,13,2978,0.18,7.41,9
Debentures,30-09-2022,499552,105.027971,14,3011,0.39,7.41,9
Debentures,30-09-2022,989771,102.366731,5,2992,0.11,7.41,9
Debentures,30-09-2022,976110,105.936431,4,2950,0.3,7.41,9
Debentures,30-09-2022,1000622,107.294876,9,1518,0.29,7.41,9
Debentures,30-09-2022,979861,106.653948,15,3103,0.58,7.41,9
Debentures,30-09-2022,979003,100.765008,16,2983,0.16,7.41,9
Debentures,30-09-2022,975893,107.829349,10,3008,0.5,7.41,9
Debentures,30-09-2022,1790858,103.989034,19,3041,0.52,7.41,9
Debentures,30-09-2022,983388,102.534769,18,2972,0.19,7.41,9
Debentures,30-09-2022,966984,99.046145,16,3039,0.32,7.41,9
Debentures,30-09-2022,988726,100.368455,16,2969,0.22,7.41,9
Debentures,30-09-2022,1006676,101.186137,17,2990,0.3,7.41,9
Debentures,30-09-2022,998104,101.872694,10,3009,0.57,7.41,9
Debentures,30-09-2022,997302,100.761918,20,3069,0.46,7.41,9
Debentures,30-09-2022,983473,108.044264,16,3038,0.45,7.41,9
Debentures,30-09-2022,988530,102.18843,17,3017,0.11,7.41,9
Debentures,30-09-2022,971302,101.752932,18,2947,0.34,7.41,9
Debentures,30-09-2022,968032,102.723118,20,2989,0.33,7.41,9
Debentures,30-09-2022,200000,106.557264,18,3002,0.5,7.41,9
Debentures,30-09-2022,956762,104.8317,18,2921,0.33,7.41,9
Debentures,30-09-2022,987674,103.887005,6,3038,0.2,7.41,9
Debentures,30-09-2022,974717,100.848277,18,2931,0.3,7.41,9
Debentures,30-09-2022,983258,102.633405,5,2971,0.5,7.41,9
Debentures,30-09-2022,416093,104.751414,5,2964,0.19,7.41,9
Debentures,30-09-2022,986649,104.849007,17,2964,0.38,7.41,9
Debentures,30-09-2022,991589,99.87503,10,2985,0.48,7.41,9
Debentures,30-09-2022,1002658,103.058903,16,2973,0.55,7.41,9
Debentures,30-09-2022,1005797,103.297902,18,3011,0.1,7.41,9
Debentures,30-09-2022,996518,179.9737,19,2984,0.42,7.41,9
Debentures,30-09-2022,1000887,101.88719,9,3047,0.39,7.41,9
Debentures,30-09-2022,962368,103.057672,17,3018,0.53,7.41,9
